Time	Temperature	Humidity
2021-07-17 11:00:00	28,48	51,39
2021-07-17 11:10:00	28,37	48,71
2021-07-17 11:20:00	28,10	44,99
2021-07-17 11:30:00	27,84	45,25
2021-07-17 11:40:00	27,69	45,25
2021-07-17 11:50:00	27,66	48,44
2021-07-17 12:00:00	27,39	48,17
2021-07-17 12:10:00	27,09	40,61
2021-07-17 12:20:00	26,75	40,35
2021-07-17 12:30:00	26,64	44,73
2021-07-17 12:40:00	26,36	46,02
2021-07-17 12:50:00	26,28	49,51
2021-07-17 13:00:00	26,26	51,13
2021-07-17 13:10:00	26,10	49,51
2021-07-17 13:20:00	25,65	51,39
2021-07-17 13:30:00	25,44	51,66
2021-07-17 13:40:00	25,34	50,32
2021-07-17 13:50:00	25,20	48,71
2021-07-17 14:00:00	24,91	50,86
2021-07-17 14:10:00	24,77	51,66
2021-07-17 14:20:00	24,74	46,29
2021-07-17 14:30:00	24,82	48,71
2021-07-17 14:40:00	24,84	49,24
2021-07-17 14:50:00	24,92	46,56
2021-07-17 15:00:00	24,82	41,64
2021-07-17 15:10:00	24,74	46,02
2021-07-17 15:20:00	24,69	44,99
2021-07-17 15:30:00	24,74	46,83
2021-07-17 15:40:00	24,67	47,10
2021-07-17 15:50:00	24,60	42,93
2021-07-17 16:00:00	24,58	43,18
2021-07-17 16:10:00	24,55	45,76
2021-07-17 16:20:00	24,38	48,44
2021-07-17 16:30:00	24,50	50,05
2021-07-17 16:40:00	24,31	44,47
2021-07-17 16:50:00	24,20	44,47
2021-07-17 17:00:00	24,12	45,76
2021-07-17 17:10:00	24,08	51,39
2021-07-17 17:20:00	24,01	53,28
2021-07-17 17:30:00	23,96	57,31
2021-07-17 17:40:00	23,89	55,96
2021-07-17 17:50:00	23,80	55,43
2021-07-17 18:00:00	23,75	58,38
2021-07-17 18:10:00	23,66	59,73
2021-07-17 18:20:00	23,46	61,68
2021-07-17 18:30:00	23,36	63,64
2021-07-17 18:40:00	23,27	64,76
2021-07-17 18:50:00	23,17	65,88
2021-07-17 19:00:00	23,16	67,83
2021-07-17 19:10:00	23,16	66,99
2021-07-17 19:20:00	23,19	67,83
2021-07-17 19:30:00	23,16	68,39
2021-07-17 19:40:00	23,02	69,79
2021-07-17 19:50:00	22,92	70,91
2021-07-17 20:00:00	22,80	70,63
2021-07-17 20:10:00	22,58	71,47
2021-07-17 20:20:00	22,39	72,31
2021-07-17 20:30:00	22,22	72,31
2021-07-17 20:40:00	22,11	72,31
2021-07-17 20:50:00	21,98	72,31
2021-07-17 21:00:00	21,86	72,31
2021-07-17 21:10:00	21,75	73,15
2021-07-17 21:20:00	21,59	73,15
2021-07-17 21:30:00	21,42	74,56
2021-07-17 21:40:00	21,22	75,72
2021-07-17 21:50:00	21,03	77,18
2021-07-17 22:00:00	20,80	78,63
2021-07-17 22:10:00	20,62	80,08
2021-07-17 22:20:00	20,48	81,25
2021-07-17 22:30:00	20,38	80,95
2021-07-17 22:40:00	20,27	81,54
2021-07-17 22:50:00	20,18	80,95
2021-07-17 23:00:00	20,12	81,25
2021-07-17 23:10:00	20,04	81,54
2021-07-17 23:20:00	19,95	81,54
2021-07-17 23:30:00	19,85	81,83
2021-07-17 23:40:00	19,80	82,12
2021-07-17 23:50:00	19,72	82,70
2021-07-18 00:00:00	19,65	83,28
2021-07-18 00:10:00	19,59	83,57
2021-07-18 00:20:00	19,57	83,28
2021-07-18 00:30:00	19,54	82,99
2021-07-18 00:40:00	19,53	82,41
2021-07-18 00:50:00	19,50	82,12
2021-07-18 01:00:00	19,42	82,70
2021-07-18 01:10:00	19,32	82,99
2021-07-18 01:20:00	19,24	82,70
2021-07-18 01:30:00	19,17	82,99
2021-07-18 01:40:00	19,12	82,70
2021-07-18 01:50:00	19,03	82,99
2021-07-18 02:00:00	18,93	82,70
2021-07-18 02:10:00	18,85	81,25
2021-07-18 02:20:00	18,79	80,37
2021-07-18 02:30:00	18,72	79,79
2021-07-18 02:40:00	18,68	77,18
2021-07-18 02:50:00	18,66	74,56
2021-07-18 03:00:00	18,68	72,59
2021-07-18 03:10:00	18,70	70,35
2021-07-18 03:20:00	18,67	67,27
2021-07-18 03:30:00	18,62	67,83
2021-07-18 03:40:00	18,52	69,79
2021-07-18 03:50:00	18,38	68,11
2021-07-18 04:00:00	18,27	67,27
2021-07-18 04:10:00	18,20	68,67
2021-07-18 04:20:00	18,14	68,11
2021-07-18 04:30:00	18,14	68,11
2021-07-18 04:40:00	18,13	67,55
2021-07-18 04:50:00	18,07	67,27
2021-07-18 05:00:00	17,98	65,32
2021-07-18 05:10:00	17,96	65,88
2021-07-18 05:20:00	17,95	66,99
2021-07-18 05:30:00	17,99	68,95
2021-07-18 05:40:00	18,01	68,95
2021-07-18 05:50:00	18,08	68,39
2021-07-18 06:00:00	18,11	68,67
2021-07-18 06:10:00	18,17	68,11
2021-07-18 06:20:00	18,28	67,83
2021-07-18 06:30:00	18,30	66,72
2021-07-18 06:40:00	18,37	64,76
2021-07-18 06:50:00	18,41	64,20
2021-07-18 07:00:00	18,43	63,64
2021-07-18 07:10:00	18,55	63,36
2021-07-18 07:20:00	18,63	63,64
2021-07-18 07:30:00	18,89	62,52
2021-07-18 07:40:00	19,35	60,56
2021-07-18 07:50:00	19,59	60,00
2021-07-18 08:00:00	20,16	57,84
2021-07-18 08:10:00	20,53	56,23
2021-07-18 08:20:00	20,44	56,77
2021-07-18 08:30:00	20,65	55,43
2021-07-18 08:40:00	20,34	56,77
2021-07-18 08:50:00	20,49	56,23
2021-07-18 09:00:00	20,60	51,39
2021-07-18 09:10:00	20,33	55,69
2021-07-18 09:20:00	20,56	53,54
2021-07-18 09:30:00	21,12	52,20
2021-07-18 09:40:00	21,62	51,93
2021-07-18 09:50:00	21,73	49,24
2021-07-18 10:00:00	21,66	50,59
2021-07-18 10:10:00	21,67	51,93
2021-07-18 10:20:00	21,31	51,13
2021-07-18 10:30:00	20,86	52,47
2021-07-18 10:40:00	21,05	52,20
2021-07-18 10:50:00	21,06	50,86
2021-07-18 11:00:00	21,05	50,32
2021-07-18 11:10:00	20,81	51,13
2021-07-18 11:20:00	20,46	54,35
2021-07-18 11:30:00	20,19	54,62
2021-07-18 11:40:00	20,15	54,62
2021-07-18 11:50:00	20,24	53,54
2021-07-18 12:00:00	19,85	54,89
2021-07-18 12:10:00	19,97	55,43
2021-07-18 12:20:00	20,04	54,35
2021-07-18 12:30:00	20,02	54,35
2021-07-18 12:40:00	19,86	55,69
2021-07-18 12:50:00	19,79	57,84
2021-07-18 13:00:00	20,04	55,43
2021-07-18 13:10:00	20,16	55,43
2021-07-18 13:20:00	19,97	55,43
2021-07-18 13:30:00	20,03	55,43
2021-07-18 13:40:00	20,04	54,62
2021-07-18 13:50:00	19,86	54,08
2021-07-18 14:00:00	19,86	54,35
2021-07-18 14:10:00	19,97	49,78
2021-07-18 14:20:00	19,85	55,43
2021-07-18 14:30:00	19,60	57,31
2021-07-18 14:40:00	19,47	58,92
2021-07-18 14:50:00	19,50	57,84
2021-07-18 15:00:00	19,41	58,92
2021-07-18 15:10:00	19,57	57,58
2021-07-18 15:20:00	19,83	56,50
2021-07-18 15:30:00	20,17	55,43
2021-07-18 15:40:00	20,39	53,01
2021-07-18 15:50:00	20,38	50,32
2021-07-18 16:00:00	20,16	53,81
2021-07-18 16:10:00	19,94	54,35
2021-07-18 16:20:00	19,92	55,69
2021-07-18 16:30:00	19,73	55,96
2021-07-18 16:40:00	19,67	55,16
2021-07-18 16:50:00	19,78	57,31
2021-07-18 17:00:00	19,66	57,31
2021-07-18 17:10:00	19,65	57,31
2021-07-18 17:20:00	19,48	57,04
2021-07-18 17:30:00	19,25	57,58
2021-07-18 17:40:00	19,36	57,04
2021-07-18 17:50:00	19,56	53,54
2021-07-18 18:00:00	19,54	53,54
2021-07-18 18:10:00	19,55	52,47
2021-07-18 18:20:00	19,44	58,65
2021-07-18 18:30:00	19,22	63,08
2021-07-18 18:40:00	19,20	63,36
2021-07-18 18:50:00	19,31	62,80
2021-07-18 19:00:00	19,47	63,36
2021-07-18 19:10:00	19,60	61,12
2021-07-18 19:20:00	19,60	61,68
2021-07-18 19:30:00	19,47	62,24
2021-07-18 19:40:00	19,37	62,24
2021-07-18 19:50:00	19,31	61,96
2021-07-18 20:00:00	19,23	62,80
2021-07-18 20:10:00	19,05	62,24
2021-07-18 20:20:00	18,78	63,64
2021-07-18 20:30:00	18,57	66,44
2021-07-18 20:40:00	18,41	65,88
2021-07-18 20:50:00	18,25	67,55
2021-07-18 21:00:00	18,19	68,11
2021-07-18 21:10:00	18,24	70,35
2021-07-18 21:20:00	18,32	72,31
2021-07-18 21:30:00	18,33	73,71
2021-07-18 21:40:00	18,34	74,56
2021-07-18 21:50:00	18,32	76,31
2021-07-18 22:00:00	18,31	78,05
2021-07-18 22:10:00	18,34	78,63
2021-07-18 22:20:00	18,38	78,34
2021-07-18 22:30:00	18,31	79,79
2021-07-18 22:40:00	18,20	80,37
2021-07-18 22:50:00	18,12	81,54
2021-07-18 23:00:00	18,08	82,12
2021-07-18 23:10:00	18,08	80,95
2021-07-18 23:20:00	18,06	79,50
2021-07-18 23:30:00	18,00	79,79
2021-07-18 23:40:00	17,99	80,37
2021-07-18 23:50:00	18,04	82,70
2021-07-19 00:00:00	18,12	81,25
2021-07-19 00:10:00	18,20	83,28
2021-07-19 00:20:00	18,23	82,41
2021-07-19 00:30:00	18,10	79,21
2021-07-19 00:40:00	17,84	80,37
2021-07-19 00:50:00	17,58	81,54
2021-07-19 01:00:00	17,34	83,28
2021-07-19 01:10:00	17,20	83,86
2021-07-19 01:20:00	17,04	84,44
2021-07-19 01:30:00	16,87	84,44
2021-07-19 01:40:00	16,72	84,44
2021-07-19 01:50:00	16,58	85,02
2021-07-19 02:00:00	16,43	84,44
2021-07-19 02:10:00	16,33	85,02
2021-07-19 02:20:00	16,22	85,02
2021-07-19 02:30:00	16,09	86,48
2021-07-19 02:40:00	15,98	86,77
2021-07-19 02:50:00	15,87	87,06
2021-07-19 03:00:00	15,69	86,48
2021-07-19 03:10:00	15,50	86,77
2021-07-19 03:20:00	15,31	88,80
2021-07-19 03:30:00	15,18	89,40
2021-07-19 03:40:00	15,07	90,30
2021-07-19 03:50:00	14,93	90,00
2021-07-19 04:00:00	14,77	89,09
2021-07-19 04:10:00	14,60	88,51
2021-07-19 04:20:00	14,46	89,09
2021-07-19 04:30:00	14,36	88,51
2021-07-19 04:40:00	14,30	88,51
2021-07-19 04:50:00	14,50	83,86
2021-07-19 05:00:00	14,92	81,54
2021-07-19 05:10:00	15,11	81,25
2021-07-19 05:20:00	15,23	80,66
2021-07-19 05:30:00	15,35	79,79
2021-07-19 05:40:00	15,48	78,92
2021-07-19 05:50:00	15,66	76,31
2021-07-19 06:00:00	15,85	74,27
2021-07-19 06:10:00	16,13	70,63
2021-07-19 06:20:00	16,46	67,83
2021-07-19 06:30:00	16,77	65,60
2021-07-19 06:40:00	17,00	64,48
2021-07-19 06:50:00	17,22	61,96
2021-07-19 07:00:00	17,53	59,73
2021-07-19 07:10:00	17,76	57,31
2021-07-19 07:20:00	18,11	54,89
2021-07-19 07:30:00	18,51	51,66
2021-07-19 07:40:00	19,40	48,98
2021-07-19 07:50:00	20,23	44,99
2021-07-19 08:00:00	20,82	43,70
2021-07-19 08:10:00	21,36	41,89
2021-07-19 08:20:00	21,54	41,12
2021-07-19 08:30:00	22,07	38,28
2021-07-19 08:40:00	22,36	37,77
2021-07-19 08:50:00	22,56	37,25
2021-07-19 09:00:00	22,94	36,74
2021-07-19 09:10:00	23,35	35,96
2021-07-19 09:20:00	23,60	35,45
2021-07-19 09:30:00	23,62	35,19
2021-07-19 09:40:00	23,92	33,90
2021-07-19 09:50:00	24,25	33,90
2021-07-19 10:00:00	24,35	32,13
2021-07-19 10:10:00	24,50	31,88
2021-07-19 10:20:00	24,37	31,63
2021-07-19 10:30:00	24,37	30,15
2021-07-19 10:40:00	23,95	29,66
2021-07-19 10:50:00	24,12	30,40
2021-07-19 11:00:00	24,45	31,14
2021-07-19 11:10:00	24,48	30,65
2021-07-19 11:20:00	24,34	31,39
2021-07-19 11:30:00	24,43	31,14
2021-07-19 11:40:00	24,83	32,37
2021-07-19 11:50:00	25,02	32,13
2021-07-19 12:00:00	25,08	30,65
2021-07-19 12:10:00	24,66	30,89
2021-07-19 12:20:00	24,43	31,63
2021-07-19 12:30:00	24,52	32,13
2021-07-19 12:40:00	24,39	31,39
2021-07-19 12:50:00	23,71	32,62
2021-07-19 13:00:00	23,59	33,90
2021-07-19 13:10:00	23,43	32,87
2021-07-19 13:20:00	23,38	32,62
2021-07-19 13:30:00	23,48	34,93
2021-07-19 13:40:00	23,41	33,39
2021-07-19 13:50:00	23,42	35,96
2021-07-19 14:00:00	23,29	37,25
2021-07-19 14:10:00	23,05	39,32
2021-07-19 14:20:00	23,03	39,83
2021-07-19 14:30:00	22,92	41,12
2021-07-19 14:40:00	22,87	42,93
2021-07-19 14:50:00	22,71	42,67
2021-07-19 15:00:00	22,56	42,15
2021-07-19 15:10:00	22,54	43,44
2021-07-19 15:20:00	22,39	45,50
2021-07-19 15:30:00	22,34	44,47
2021-07-19 15:40:00	22,29	43,70
2021-07-19 15:50:00	22,39	44,22
2021-07-19 16:00:00	22,50	43,96
2021-07-19 16:10:00	22,44	44,99
2021-07-19 16:20:00	22,44	42,67
2021-07-19 16:30:00	22,34	42,67
2021-07-19 16:40:00	22,38	41,38
2021-07-19 16:50:00	22,33	40,86
2021-07-19 17:00:00	22,35	39,57
2021-07-19 17:10:00	22,34	40,61
2021-07-19 17:20:00	22,25	40,61
2021-07-19 17:30:00	22,18	38,54
2021-07-19 17:40:00	22,15	39,32
2021-07-19 17:50:00	22,13	39,06
2021-07-19 18:00:00	22,17	39,32
2021-07-19 18:10:00	22,12	37,25
2021-07-19 18:20:00	22,02	39,06
2021-07-19 18:30:00	21,96	38,80
2021-07-19 18:40:00	21,91	39,06
2021-07-19 18:50:00	21,83	37,25
2021-07-19 19:00:00	21,75	38,80
2021-07-19 19:10:00	21,70	40,35
2021-07-19 19:20:00	21,65	41,64
2021-07-19 19:30:00	21,56	40,09
2021-07-19 19:40:00	21,45	39,57
2021-07-19 19:50:00	21,40	40,61
2021-07-19 20:00:00	21,45	41,38
2021-07-19 20:10:00	21,23	43,18
2021-07-19 20:20:00	20,94	44,47
2021-07-19 20:30:00	20,69	47,36
2021-07-19 20:40:00	20,44	47,90
2021-07-19 20:50:00	20,18	49,24
2021-07-19 21:00:00	19,96	50,59
2021-07-19 21:10:00	19,78	52,74
2021-07-19 21:20:00	19,63	52,74
2021-07-19 21:30:00	19,52	53,81
2021-07-19 21:40:00	19,38	53,81
2021-07-19 21:50:00	19,26	55,16
2021-07-19 22:00:00	19,16	57,04
2021-07-19 22:10:00	19,06	58,65
2021-07-19 22:20:00	18,96	59,73
2021-07-19 22:30:00	18,85	60,84
2021-07-19 22:40:00	18,74	62,24
2021-07-19 22:50:00	18,62	64,48
2021-07-19 23:00:00	18,58	72,59
2021-07-19 23:10:00	18,63	80,66
2021-07-19 23:20:00	18,63	83,28
2021-07-19 23:30:00	18,59	82,12
2021-07-19 23:40:00	18,48	79,21
2021-07-19 23:50:00	18,36	78,34
2021-07-20 00:00:00	18,20	77,18
2021-07-20 00:10:00	18,03	79,21
2021-07-20 00:20:00	17,83	78,92
2021-07-20 00:30:00	17,60	78,92
2021-07-20 00:40:00	17,41	80,08
2021-07-20 00:50:00	17,23	81,25
2021-07-20 01:00:00	17,06	80,37
2021-07-20 01:10:00	16,90	80,95
2021-07-20 01:20:00	16,76	81,25
2021-07-20 01:30:00	16,64	82,70
2021-07-20 01:40:00	16,56	83,86
2021-07-20 01:50:00	16,51	84,15
2021-07-20 02:00:00	16,50	82,99
2021-07-20 02:10:00	16,50	81,83
2021-07-20 02:20:00	16,42	81,25
2021-07-20 02:30:00	16,35	80,95
2021-07-20 02:40:00	16,28	82,12
2021-07-20 02:50:00	16,24	82,12
2021-07-20 03:00:00	16,14	82,12
2021-07-20 03:10:00	16,03	82,41
2021-07-20 03:20:00	15,94	82,99
2021-07-20 03:30:00	15,86	82,70
2021-07-20 03:40:00	15,81	83,28
2021-07-20 03:50:00	15,79	83,86
2021-07-20 04:00:00	15,82	83,28
2021-07-20 04:10:00	15,83	83,57
2021-07-20 04:20:00	15,86	83,28
2021-07-20 04:30:00	15,86	83,57
2021-07-20 04:40:00	15,85	84,15
2021-07-20 04:50:00	15,91	84,15
2021-07-20 05:00:00	15,99	84,15
2021-07-20 05:10:00	16,08	83,57
2021-07-20 05:20:00	16,16	83,86
2021-07-20 05:30:00	16,25	84,15
2021-07-20 05:40:00	16,38	84,44
2021-07-20 05:50:00	16,53	82,99
2021-07-20 06:00:00	16,70	81,54
2021-07-20 06:10:00	16,83	79,79
2021-07-20 06:20:00	16,93	80,66
2021-07-20 06:30:00	17,05	79,50
2021-07-20 06:40:00	17,18	77,76
2021-07-20 06:50:00	17,31	76,31
2021-07-20 07:00:00	17,54	76,89
2021-07-20 07:10:00	17,74	76,02
2021-07-20 07:20:00	18,00	73,99
2021-07-20 07:30:00	18,39	72,87
2021-07-20 07:40:00	18,73	71,47
2021-07-20 07:50:00	18,88	70,35
2021-07-20 08:00:00	18,84	69,51
2021-07-20 08:10:00	19,25	66,99
2021-07-20 08:20:00	20,13	64,76
2021-07-20 08:30:00	20,25	63,36
2021-07-20 08:40:00	20,44	64,48
2021-07-20 08:50:00	20,24	64,76
2021-07-20 09:00:00	20,48	65,04
2021-07-20 09:10:00	21,04	61,40
2021-07-20 09:20:00	21,12	60,56
2021-07-20 09:30:00	21,56	60,28
2021-07-20 09:40:00	21,47	61,96
2021-07-20 09:50:00	21,64	61,12
2021-07-20 10:00:00	21,87	59,19
2021-07-20 10:10:00	22,04	56,77
2021-07-20 10:20:00	22,11	50,86
2021-07-20 10:30:00	22,02	48,98
2021-07-20 10:40:00	22,10	51,93
2021-07-20 10:50:00	22,53	51,66
2021-07-20 11:00:00	22,84	48,17
2021-07-20 11:10:00	22,82	48,71
2021-07-20 11:20:00	23,06	45,76
2021-07-20 11:30:00	22,94	46,02
2021-07-20 11:40:00	22,81	47,36
2021-07-20 11:50:00	22,61	46,29
2021-07-20 12:00:00	22,68	43,44
2021-07-20 12:10:00	22,73	44,22
2021-07-20 12:20:00	22,77	43,18
2021-07-20 12:30:00	22,56	44,99
2021-07-20 12:40:00	22,28	47,36
2021-07-20 12:50:00	22,36	45,76
2021-07-20 13:00:00	22,17	46,56
2021-07-20 13:10:00	21,85	48,44
2021-07-20 13:20:00	21,59	48,17
2021-07-20 13:30:00	21,22	50,86
2021-07-20 13:40:00	21,09	49,51
2021-07-20 13:50:00	20,95	48,98
2021-07-20 14:00:00	20,96	50,05
2021-07-20 14:10:00	21,00	51,39
2021-07-20 14:20:00	21,05	52,47
2021-07-20 14:30:00	21,02	50,32
2021-07-20 14:40:00	20,86	51,39
2021-07-20 14:50:00	20,89	53,01
2021-07-20 15:00:00	20,93	50,59
2021-07-20 15:10:00	20,85	47,36
2021-07-20 15:20:00	20,73	51,13
2021-07-20 15:30:00	20,80	50,32
2021-07-20 15:40:00	20,86	51,13
2021-07-20 15:50:00	20,84	51,66
2021-07-20 16:00:00	20,84	50,86
2021-07-20 16:10:00	20,85	50,05
2021-07-20 16:20:00	20,77	48,71
2021-07-20 16:30:00	20,83	48,71
2021-07-20 16:40:00	20,83	45,25
2021-07-20 16:50:00	20,83	49,51
2021-07-20 17:00:00	20,80	48,98
2021-07-20 17:10:00	20,87	46,56
2021-07-20 17:20:00	20,88	47,63
2021-07-20 17:30:00	20,87	47,10
2021-07-20 17:40:00	20,69	52,47
2021-07-20 17:50:00	20,48	54,62
2021-07-20 18:00:00	20,23	57,84
2021-07-20 18:10:00	20,01	64,20
2021-07-20 18:20:00	19,87	66,44
2021-07-20 18:30:00	19,84	69,23
2021-07-20 18:40:00	19,65	70,91
2021-07-20 18:50:00	19,56	72,31
2021-07-20 19:00:00	19,51	72,31
2021-07-20 19:10:00	19,60	70,07
2021-07-20 19:20:00	19,72	69,51
2021-07-20 19:30:00	19,82	67,27
2021-07-20 19:40:00	19,79	67,55
2021-07-20 19:50:00	19,59	68,95
2021-07-20 20:00:00	19,31	71,19
2021-07-20 20:10:00	19,01	72,31
2021-07-20 20:20:00	18,82	74,85
2021-07-20 20:30:00	18,59	76,89
2021-07-20 20:40:00	18,39	78,34
2021-07-20 20:50:00	18,24	80,37
2021-07-20 21:00:00	18,12	81,25
2021-07-20 21:10:00	17,96	81,54
2021-07-20 21:20:00	17,87	82,41
2021-07-20 21:30:00	17,79	82,70
2021-07-20 21:40:00	17,78	83,28
2021-07-20 21:50:00	17,85	82,70
2021-07-20 22:00:00	17,90	82,41
2021-07-20 22:10:00	17,92	82,12
2021-07-20 22:20:00	17,93	82,41
2021-07-20 22:30:00	17,95	82,70
2021-07-20 22:40:00	17,94	82,70
2021-07-20 22:50:00	17,90	82,70
2021-07-20 23:00:00	17,84	82,99
2021-07-20 23:10:00	17,85	83,57
2021-07-20 23:20:00	17,87	82,99
2021-07-20 23:30:00	17,86	83,28
2021-07-20 23:40:00	17,81	83,86
2021-07-20 23:50:00	17,74	83,86
2021-07-21 00:00:00	17,63	84,44
2021-07-21 00:10:00	17,50	84,44
2021-07-21 00:20:00	17,40	85,31
2021-07-21 00:30:00	17,30	86,18
2021-07-21 00:40:00	17,23	86,48
2021-07-21 00:50:00	17,18	86,48
2021-07-21 01:00:00	17,09	86,77
2021-07-21 01:10:00	17,00	87,06
2021-07-21 01:20:00	16,91	87,35
2021-07-21 01:30:00	16,82	87,93
2021-07-21 01:40:00	16,74	88,51
2021-07-21 01:50:00	16,67	88,22
2021-07-21 02:00:00	16,59	87,93
2021-07-21 02:10:00	16,50	87,93
2021-07-21 02:20:00	16,33	88,51
2021-07-21 02:30:00	16,23	88,80
2021-07-21 02:40:00	16,13	89,09
2021-07-21 02:50:00	16,08	89,09
2021-07-21 03:00:00	16,00	89,40
2021-07-21 03:10:00	15,95	89,40
2021-07-21 03:20:00	15,86	89,70
2021-07-21 03:30:00	15,76	90,00
2021-07-21 03:40:00	15,66	90,00
2021-07-21 03:50:00	15,54	90,60
2021-07-21 04:00:00	15,41	91,20
2021-07-21 04:10:00	15,27	92,11
2021-07-21 04:20:00	15,19	92,41
2021-07-21 04:30:00	15,11	92,41
2021-07-21 04:40:00	15,03	92,41
2021-07-21 04:50:00	14,96	92,71
2021-07-21 05:00:00	14,94	92,71
2021-07-21 05:10:00	14,91	93,01
2021-07-21 05:20:00	14,91	93,62
2021-07-21 05:30:00	14,98	93,62
2021-07-21 05:40:00	15,09	93,92
2021-07-21 05:50:00	15,27	93,62
2021-07-21 06:00:00	15,51	93,01
2021-07-21 06:10:00	15,78	91,81
2021-07-21 06:20:00	16,07	90,30
2021-07-21 06:30:00	16,40	87,93
2021-07-21 06:40:00	16,80	85,02
2021-07-21 06:50:00	17,09	83,57
2021-07-21 07:00:00	17,33	82,12
2021-07-21 07:10:00	17,55	81,83
2021-07-21 07:20:00	17,83	79,21
2021-07-21 07:30:00	18,15	77,47
2021-07-21 07:40:00	18,61	76,02
2021-07-21 07:50:00	19,42	72,31
2021-07-21 08:00:00	20,01	70,35
2021-07-21 08:10:00	20,88	64,20
2021-07-21 08:20:00	21,46	63,64
2021-07-21 08:30:00	21,92	60,28
2021-07-21 08:40:00	22,10	60,84
2021-07-21 08:50:00	22,37	59,73
2021-07-21 09:00:00	22,59	60,00
2021-07-21 09:10:00	22,99	58,11
2021-07-21 09:20:00	23,13	57,84
2021-07-21 09:30:00	23,39	57,84
2021-07-21 09:40:00	23,39	57,04
2021-07-21 09:50:00	23,46	55,69
2021-07-21 10:00:00	23,44	55,96
2021-07-21 10:10:00	23,41	56,23
2021-07-21 10:20:00	23,58	55,96
2021-07-21 10:30:00	23,72	54,62
2021-07-21 10:40:00	23,52	56,50
2021-07-21 10:50:00	23,68	56,23
2021-07-21 11:00:00	23,91	55,69
2021-07-21 11:10:00	24,03	53,28
2021-07-21 11:20:00	24,12	53,01
2021-07-21 11:30:00	24,13	54,62
2021-07-21 11:40:00	24,02	53,81
2021-07-21 11:50:00	24,12	52,74
2021-07-21 12:00:00	24,18	52,20
2021-07-21 12:10:00	24,06	53,28
2021-07-21 12:20:00	23,90	53,81
2021-07-21 12:30:00	23,71	53,28
2021-07-21 12:40:00	23,57	54,89
2021-07-21 12:50:00	23,52	54,08
2021-07-21 13:00:00	23,17	55,69
2021-07-21 13:10:00	22,78	56,50
2021-07-21 13:20:00	22,61	56,23
2021-07-21 13:30:00	22,46	56,77
2021-07-21 13:40:00	22,39	54,08
2021-07-21 13:50:00	22,24	54,62
2021-07-21 14:00:00	22,26	50,59
2021-07-21 14:10:00	22,35	50,32
2021-07-21 14:20:00	22,40	51,66
2021-07-21 14:30:00	22,61	50,86
2021-07-21 14:40:00	23,03	50,05
2021-07-21 14:50:00	23,39	50,59
2021-07-21 15:00:00	23,40	50,32
2021-07-21 15:10:00	23,43	51,13
2021-07-21 15:20:00	23,34	51,66
2021-07-21 15:30:00	23,26	52,20
2021-07-21 15:40:00	22,92	54,08
2021-07-21 15:50:00	22,77	53,28
2021-07-21 16:00:00	22,43	54,08
2021-07-21 16:10:00	22,22	54,62
2021-07-21 16:20:00	22,09	54,62
2021-07-21 16:30:00	21,91	54,62
2021-07-21 16:40:00	21,84	54,08
2021-07-21 16:50:00	21,82	53,54
2021-07-21 17:00:00	21,85	53,54
2021-07-21 17:10:00	21,93	53,54
2021-07-21 17:20:00	21,97	52,74
2021-07-21 17:30:00	22,05	52,74
2021-07-21 17:40:00	22,01	52,47
2021-07-21 17:50:00	21,87	52,20
2021-07-21 18:00:00	21,81	53,54
2021-07-21 18:10:00	21,68	54,62
2021-07-21 18:20:00	21,57	54,62
2021-07-21 18:30:00	21,51	55,96
2021-07-21 18:40:00	21,45	57,31
2021-07-21 18:50:00	21,38	58,65
2021-07-21 19:00:00	21,24	58,38
2021-07-21 19:10:00	21,18	57,58
2021-07-21 19:20:00	21,07	59,46
2021-07-21 19:30:00	20,99	61,68
2021-07-21 19:40:00	20,94	63,64
2021-07-21 19:50:00	20,84	64,48
2021-07-21 20:00:00	20,75	61,96
2021-07-21 20:10:00	20,56	63,92
2021-07-21 20:20:00	20,24	66,44
2021-07-21 20:30:00	19,98	68,39
2021-07-21 20:40:00	19,77	69,79
2021-07-21 20:50:00	19,55	70,35
2021-07-21 21:00:00	19,36	70,63
2021-07-21 21:10:00	19,21	71,47
2021-07-21 21:20:00	19,07	72,03
2021-07-21 21:30:00	18,97	72,87
2021-07-21 21:40:00	18,90	73,71
2021-07-21 21:50:00	18,85	74,85
2021-07-21 22:00:00	18,79	76,02
2021-07-21 22:10:00	18,70	76,31
2021-07-21 22:20:00	18,60	76,60
2021-07-21 22:30:00	18,52	76,89
2021-07-21 22:40:00	18,43	77,47
2021-07-21 22:50:00	18,36	77,76
2021-07-21 23:00:00	18,28	77,76
2021-07-21 23:10:00	18,21	78,05
2021-07-21 23:20:00	18,11	78,63
2021-07-21 23:30:00	18,08	79,50
2021-07-21 23:40:00	18,06	80,08
2021-07-21 23:50:00	18,02	80,37
2021-07-22 00:00:00	17,85	80,95
2021-07-22 00:10:00	17,64	81,54
2021-07-22 00:20:00	17,44	82,99
2021-07-22 00:30:00	17,30	83,57
2021-07-22 00:40:00	17,20	84,15
2021-07-22 00:50:00	17,11	84,44
2021-07-22 01:00:00	17,02	85,02
2021-07-22 01:10:00	16,96	85,31
2021-07-22 01:20:00	16,89	85,89
2021-07-22 01:30:00	16,84	86,48
2021-07-22 01:40:00	16,79	86,48
2021-07-22 01:50:00	16,66	86,77
